time_s,x,y
12.333333976566792,0.5949345978072492,13.415097837330617
12.366667311638594,0.6063623482201164,13.3985776469572
12.400000646710396,0.618516891422049,13.381822884725644
12.433333981782198,0.6315197646210776,13.3650158189848
12.466667316854,0.6454787754603759,13.348365165386404
12.500000651925802,0.6604786456687435,13.332011387571951
12.533333986997604,0.6765933436490348,13.316046090732867
12.566667322069407,0.6938871275261684,13.300533770269709
12.600000657141209,0.7123510380329323,13.285460726404875
12.63333399221301,0.7319270423604299,13.27074279054449
12.666667327284813,0.7525372586100896,13.256209155775132
12.700000662356615,0.7741711716323151,13.241995399169255
12.733333997428417,0.7968168249688575,13.228156655673915
12.76666733250022,0.8204845943876878,13.214759309066087
12.800000667572021,0.8451847337664306,13.201874197238528
12.833334002643824,0.870888788585275,13.189508957559958
12.866667337715626,0.8975844065170505,13.177722080891558
12.900000672787428,0.9252294615656617,13.166492297846544
12.93333400785923,0.9537777951669016,13.155768640882481
12.966667342931032,0.9831944514907754,13.145600436459851
13.000000678002834,1.0134509985783964,13.136038838173908
13.033334013074636,1.0445094096657865,13.127079384712037
13.066667348146439,1.0763315098086041,13.11868944082449
13.10000068321824,1.1088746651456043,13.110918684191127
13.133334018290043,1.1421024394208321,13.103813105816627
13.166667353361845,1.17597872204939,13.097437241432967
13.200000688433647,1.2104597733788638,13.09184177775347
13.23333402350545,1.245496550732826,13.08706986034107
13.266667358577251,1.2810360755302528,13.083143628650204
13.300000693649054,1.3170253898788156,13.080087448975833
13.333334028720856,1.3534155192017774,13.07792199066623
13.366667363792658,1.3901597616972658,13.076647523817005
13.40000069886446,1.4272143277837968,13.076253824275392
13.433334033936262,1.4645407218856328,13.076715037958866
13.466667369008064,1.5021021055673822,13.0780051300982
13.500000704079866,1.5398647648034849,13.080094488665518
13.533334039151669,1.5777989383047353,13.082944871834552
13.56666737422347,1.615876498897474,13.086523797792537
13.600000709295273,1.6540728125111863,13.090799963398085
13.633334044367075,1.6923658121368037,13.095737396860821
13.666667379438877,1.730734764905987,13.101301936860144
13.70000071451068,1.7691614741086652,13.107459988260016
13.733334049582481,1.807630834768549,13.114178400079487
13.766667384654284,1.8461314630238264,13.121418627812346
13.800000719726086,1.8846475009936097,13.129156074671801
13.833334054797888,1.9231642613904636,13.137368463244323
13.86666738986969,1.961671365312849,13.146028727612785
13.900000724941492,2.000163841116437,13.155102659254968
13.933334060013294,2.038629697745903,13.1645736802952
13.966667395085096,2.077068765928891,13.174415572532764
14.000000730156898,2.1154759283127733,13.184606023328344
14.0333340652287,2.153845696552903,13.195124495862855
14.066667400300503,2.1921724997276413,13.205952174104857
14.100000735372305,2.2304521956037817,13.217068324462845
14.133334070444107,2.2686744424157124,13.228464367788472
14.16666740551591,2.306832739964799,13.24012656637496
14.200000740587711,2.3449207789055038,13.252042455912044
14.233334075659513,2.382937256755789,13.264198332427314
14.266667410731316,2.420876874197708,13.276583464352617
14.300000745803118,2.458753573500335,13.289175902599867
14.33333408087492,2.496567550743368,13.301964858410185
14.366667415946722,2.534317775335759,13.314940852406586
14.400000751018524,2.571994847440105,13.328105020766525
14.433334086090326,2.609587031043461,13.341460214001199
14.466667421162128,2.6470891456570866,13.355003101970029
14.50000075623393,2.684496337395352,13.368730932677716
14.533334091305733,2.7218286929242788,13.382616977388025
14.566667426377535,2.759094286054693,13.396648918386425
14.600000761449337,2.796306941664699,13.410815633789777
14.63333409652114,2.833456016146052,13.425128355394602
14.666667431592941,2.870536571418188,13.439589096263497
